Tancredo Neves;Logan;7471.88;0;{United Airlines-186;};
Campinas;Tancredo Neves;481.30;1;{LATAM-120;Avianca-100;}
Campinas;Logan;7754.89;0;{United Airlines-146;};
Logan;John F. Kennedy;306.45;1;{United Airlines-90;LATAM-120;}
Armando Tola;John F. Kennedy;10137.15;0;{United Airlines-146;};
Armando Tola;Logan;10319.77;0;{United Airlines-146;};
Armando Tola;Tancredo Neves;4187.22;0;{Aerolineas-120;};
Armando Tola;Campinas;3685.33;0;{Aerolineas-120;};
John F. Kennedy;Tancredo Neves;7389.44;0;{Aerolineas-120;};
John F. Kennedy;Campinas;7665.55;0;{Aerolineas-120;};
